1649438306,,,
124,75252.0,254549.0,267791.0
124,75281.0,254591.0,267822.0
124,75311.0,254612.0,267837.0
124,75345.0,254634.0,267854.0
125,75380.0,254669.0,267857.0
125,75415.0,254689.0,267875.0
125,75455.0,254720.0,267881.0
125,75489.0,254732.0,267879.0
125,75526.0,254765.0,267889.0
125,75574.0,254822.0,267915.0
125,75615.0,254847.0,267923.0
125,75634.0,254826.0,267907.0
125,75593.0,254697.0,267776.0
125,75532.0,254575.0,267671.0
125,75475.0,254497.0,267627.0
125,75424.0,254441.0,267601.0
125,75374.0,254394.0,267584.0
125,75328.0,254374.0,267570.0
125,75304.0,254380.0,267605.0
125,75297.0,254403.0,267632.0
125,75291.0,254410.0,267665.0
125,75290.0,254420.0,267685.0
125,75288.0,254438.0,267692.0
125,75290.0,254435.0,267699.0
125,75297.0,254437.0,267706.0
125,75311.0,254461.0,267729.0
125,75335.0,254493.0,267747.0
125,75356.0,254519.0,267748.0
125,75386.0,254546.0,267773.0
126,75416.0,254580.0,267786.0
126,75448.0,254604.0,267809.0
126,75482.0,254647.0,267814.0
126,75518.0,254686.0,267839.0
126,75548.0,254710.0,267838.0
126,75585.0,254723.0,267840.0
126,75601.0,254651.0,267745.0
126,75600.0,254559.0,267651.0
126,75546.0,254406.0,267509.0
126,75495.0,254338.0,267470.0
126,75448.0,254319.0,267463.0
126,75411.0,254311.0,267483.0
126,75364.0,254290.0,267508.0
126,75334.0,254307.0,267530.0
126,75320.0,254351.0,267583.0
126,75317.0,254365.0,267618.0
126,75309.0,254376.0,267641.0
126,75279.0,254261.0,267520.0
126,75259.0,254173.0,267433.0
126,75291.0,254269.0,267556.0
126,75297.0,254311.0,267547.0
126,75312.0,254336.0,267585.0
126,75344.0,254402.0,267633.0
126,75374.0,254462.0,267684.0
126,75412.0,254506.0,267712.0
127,75447.0,254554.0,267757.0
127,75485.0,254606.0,267779.0
127,75519.0,254623.0,267797.0
127,75530.0,254607.0,267713.0
127,75559.0,254596.0,267700.0
127,75591.0,254633.0,267715.0
127,75622.0,254634.0,267729.0
127,75656.0,254679.0,267742.0
127,75652.0,254607.0,267662.0
127,75584.0,254422.0,267474.0
127,75503.0,254275.0,267332.0
127,75435.0,254180.0,267265.0
127,75375.0,254105.0,267222.0
127,75317.0,254069.0,267194.0
127,75259.0,254035.0,267177.0
127,75237.0,254058.0,267224.0
127,75229.0,254088.0,267257.0
127,75215.0,254086.0,267275.0
127,75206.0,254100.0,267293.0
127,75201.0,254104.0,267293.0
127,75197.0,254109.0,267298.0
127,75209.0,254118.0,267302.0
127,75230.0,254157.0,267342.0
127,75256.0,254206.0,267380.0
127,75282.0,254238.0,267407.0
128,75308.0,254276.0,267428.0
128,75335.0,254307.0,267456.0
128,75363.0,254353.0,267448.0
128,75394.0,254368.0,267456.0
128,75424.0,254388.0,267461.0
128,75454.0,254412.0,267469.0
128,75494.0,254442.0,267472.0
128,75524.0,254466.0,267478.0
128,75555.0,254458.0,267444.0
128,75612.0,254560.0,267549.0
128,75629.0,254559.0,267563.0
128,75586.0,254446.0,267459.0
128,75525.0,254352.0,267379.0
128,75479.0,254300.0,267353.0
128,75426.0,254282.0,267333.0
128,75369.0,254228.0,267307.0
128,75323.0,254207.0,267293.0
128,75282.0,254182.0,267288.0
128,75275.0,254219.0,267353.0
128,75266.0,254237.0,267376.0
128,75256.0,254249.0,267401.0
128,75248.0,254265.0,267406.0
128,75244.0,254263.0,267401.0
128,75243.0,254271.0,267389.0
128,75262.0,254293.0,267418.0
129,75284.0,254318.0,267441.0
129,75302.0,254338.0,267446.0
129,75329.0,254380.0,267480.0
129,75358.0,254413.0,267494.0
129,75380.0,254432.0,267492.0
129,75378.0,254363.0,267379.0
129,75230.0,253491.0,266499.0
129,75323.0,252928.0,266375.0
129,75669.0,253649.0,267434.0
129,75984.0,254613.0,268481.0
129,76126.0,255339.0,269016.0
129,76203.0,255759.0,269270.0
129,76196.0,255852.0,269215.0
129,76082.0,255561.0,268753.0
129,75926.0,255077.0,268179.0
129,75822.0,254783.0,267855.0
129,75750.0,254692.0,267718.0
129,75699.0,254664.0,267661.0
129,75658.0,254676.0,267701.0
129,75630.0,254734.0,267737.0
129,75614.0,254797.0,267795.0
129,75586.0,254741.0,267755.0
129,75543.0,254626.0,267616.0
129,75512.0,254534.0,267529.0
129,75506.0,254520.0,267523.0
130,75511.0,254563.0,267562.0
130,75519.0,254616.0,267589.0
130,75529.0,254635.0,267594.0
130,75533.0,254627.0,267565.0
130,75529.0,254573.0,267495.0
130,75535.0,254548.0,267440.0
130,75556.0,254555.0,267422.0
130,75584.0,254587.0,267458.0
130,75621.0,254637.0,267500.0
130,75659.0,254705.0,267553.0
130,75708.0,254789.0,267641.0
130,75759.0,254882.0,267721.0
130,75803.0,254961.0,267784.0
130,75835.0,254990.0,267793.0
130,75847.0,254949.0,267751.0
130,75801.0,254794.0,267592.0
130,75740.0,254656.0,267442.0
130,75686.0,254584.0,267391.0
130,75639.0,254517.0,267340.0
130,75589.0,254479.0,267303.0
130,75542.0,254439.0,267274.0
130,75522.0,254473.0,267321.0
